flow_key,status,total_bytes,received_bytes,completion_percent,first_timestamp_ms,last_timestamp_ms,duration_ms,server_isn_set,buffered_packets,tcp_seqs_count,request_method,request_uri,request_host,request_user_agent,client_addr,client_port,server_addr,server_port,request_timestamp_ms,browser,attempt
completed_241,archived,2974809,2974809,100.00,1763218232877,1763218232879,2,true,0,0,GET,/images/gen_0000239.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40614,127.0.0.1,8080,1763218232877,Chrome,1
completed_242,archived,3027378,3027378,100.00,1763218232884,1763218232886,2,true,0,0,GET,/images/gen_0000240.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40602,127.0.0.1,8080,1763218232884,Chrome,1
completed_243,archived,2983547,2983547,100.00,1763218232895,1763218232897,2,true,0,0,GET,/images/gen_0000241.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40648,127.0.0.1,8080,1763218232895,Chrome,1
completed_244,archived,3031277,3031277,100.00,1763218232899,1763218232901,2,true,0,0,GET,/images/gen_0000242.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40640,127.0.0.1,8080,1763218232899,Chrome,1
completed_245,archived,2993104,2993104,100.00,1763218232904,1763218232907,3,true,0,0,GET,/images/gen_0000243.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40626,127.0.0.1,8080,1763218232904,Chrome,1
completed_246,archived,3052055,3052055,100.00,1763218232910,1763218232912,2,true,0,0,GET,/images/gen_0000244.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40638,127.0.0.1,8080,1763218232910,Chrome,1
completed_247,archived,2904631,2904631,100.00,1763218232913,1763218232916,3,true,0,0,GET,/images/gen_0000245.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40614,127.0.0.1,8080,1763218232913,Chrome,1
completed_248,archived,2920898,2920898,100.00,1763218232919,1763218232922,3,true,0,0,GET,/images/gen_0000246.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40602,127.0.0.1,8080,1763218232919,Chrome,1
completed_249,archived,3031277,3031277,100.00,1763218232925,1763218232927,2,true,0,0,GET,/images/gen_0000247.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40648,127.0.0.1,8080,1763218232925,Chrome,1
completed_250,archived,2983547,2983547,100.00,1763218232928,1763218232930,2,true,0,0,GET,/images/gen_0000248.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40640,127.0.0.1,8080,1763218232928,Chrome,1
